GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US420110108022,420110108022,"Block Group 2, Census Tract 108.02, Berks County, Pennsylvania",3120,499
1500000US420110108023,420110108023,"Block Group 3, Census Tract 108.02, Berks County, Pennsylvania",2945,491
1500000US420110109021,420110109021,"Block Group 1, Census Tract 109.02, Berks County, Pennsylvania",1134,225
1500000US420110109022,420110109022,"Block Group 2, Census Tract 109.02, Berks County, Pennsylvania",1258,353
1500000US420110109023,420110109023,"Block Group 3, Census Tract 109.02, Berks County, Pennsylvania",1691,321
1500000US420110109031,420110109031,"Block Group 1, Census Tract 109.03, Berks County, Pennsylvania",3413,361
1500000US420110109032,420110109032,"Block Group 2, Census Tract 109.03, Berks County, Pennsylvania",2067,270
1500000US420110109033,420110109033,"Block Group 3, Census Tract 109.03, Berks County, Pennsylvania",717,207
1500000US420110109041,420110109041,"Block Group 1, Census Tract 109.04, Berks County, Pennsylvania",2720,272
1500000US420110109042,420110109042,"Block Group 2, Census Tract 109.04, Berks County, Pennsylvania",1063,177
1500000US420110109051,420110109051,"Block Group 1, Census Tract 109.05, Berks County, Pennsylvania",1590,374
1500000US420110109052,420110109052,"Block Group 2, Census Tract 109.05, Berks County, Pennsylvania",1430,264
1500000US420110109053,420110109053,"Block Group 3, Census Tract 109.05, Berks County, Pennsylvania",1363,340
1500000US420110110001,420110110001,"Block Group 1, Census Tract 110, Berks County, Pennsylvania",1944,227
1500000US420110110002,420110110002,"Block Group 2, Census Tract 110, Berks County, Pennsylvania",899,185
1500000US420110110003,420110110003,"Block Group 3, Census Tract 110, Berks County, Pennsylvania",1108,207
1500000US420110110004,420110110004,"Block Group 4, Census Tract 110, Berks County, Pennsylvania",665,178
1500000US420110111011,420110111011,"Block Group 1, Census Tract 111.01, Berks County, Pennsylvania",1027,202
1500000US420110111012,420110111012,"Block Group 2, Census Tract 111.01, Berks County, Pennsylvania",1000,177
1500000US420110111021,420110111021,"Block Group 1, Census Tract 111.02, Berks County, Pennsylvania",929,267
1500000US420110111022,420110111022,"Block Group 2, Census Tract 111.02, Berks County, Pennsylvania",1368,280
1500000US420110111023,420110111023,"Block Group 3, Census Tract 111.02, Berks County, Pennsylvania",2281,336
1500000US420110111024,420110111024,"Block Group 4, Census Tract 111.02, Berks County, Pennsylvania",1004,164
1500000US420110112001,420110112001,"Block Group 1, Census Tract 112, Berks County, Pennsylvania",814,311
1500000US420110112002,420110112002,"Block Group 2, Census Tract 112, Berks County, Pennsylvania",1481,339
1500000US420110112003,420110112003,"Block Group 3, Census Tract 112, Berks County, Pennsylvania",1168,293
1500000US420110112004,420110112004,"Block Group 4, Census Tract 112, Berks County, Pennsylvania",748,251
1500000US420110113001,420110113001,"Block Group 1, Census Tract 113, Berks County, Pennsylvania",1556,256
1500000US420110113002,420110113002,"Block Group 2, Census Tract 113, Berks County, Pennsylvania",1309,256
1500000US420110114001,420110114001,"Block Group 1, Census Tract 114, Berks County, Pennsylvania",1140,282
1500000US420110114002,420110114002,"Block Group 2, Census Tract 114, Berks County, Pennsylvania",890,369
1500000US420110114003,420110114003,"Block Group 3, Census Tract 114, Berks County, Pennsylvania",1038,285
1500000US420110114004,420110114004,"Block Group 4, Census Tract 114, Berks County, Pennsylvania",1202,448
1500000US420110114005,420110114005,"Block Group 5, Census Tract 114, Berks County, Pennsylvania",1012,302
1500000US420110115001,420110115001,"Block Group 1, Census Tract 115, Berks County, Pennsylvania",477,148
1500000US420110115002,420110115002,"Block Group 2, Census Tract 115, Berks County, Pennsylvania",916,211
1500000US420110115003,420110115003,"Block Group 3, Census Tract 115, Berks County, Pennsylvania",1667,192
1500000US420110116011,420110116011,"Block Group 1, Census Tract 116.01, Berks County, Pennsylvania",1570,314
1500000US420110116012,420110116012,"Block Group 2, Census Tract 116.01, Berks County, Pennsylvania",1524,336
1500000US420110116013,420110116013,"Block Group 3, Census Tract 116.01, Berks County, Pennsylvania",2121,370
1500000US420110116021,420110116021,"Block Group 1, Census Tract 116.02, Berks County, Pennsylvania",869,179
1500000US420110116022,420110116022,"Block Group 2, Census Tract 116.02, Berks County, Pennsylvania",994,177
1500000US420110116023,420110116023,"Block Group 3, Census Tract 116.02, Berks County, Pennsylvania",2253,262
1500000US420110116031,420110116031,"Block Group 1, Census Tract 116.03, Berks County, Pennsylvania",1600,287
1500000US420110116032,420110116032,"Block Group 2, Census Tract 116.03, Berks County, Pennsylvania",1723,366
1500000US420110116033,420110116033,"Block Group 3, Census Tract 116.03, Berks County, Pennsylvania",1869,340
1500000US420110116034,420110116034,"Block Group 4, Census Tract 116.03, Berks County, Pennsylvania",818,223
1500000US420110117011,420110117011,"Block Group 1, Census Tract 117.01, Berks County, Pennsylvania",2212,399
1500000US420110117012,420110117012,"Block Group 2, Census Tract 117.01, Berks County, Pennsylvania",3039,402
1500000US420110117013,420110117013,"Block Group 3, Census Tract 117.01, Berks County, Pennsylvania",2100,331
1500000US420110117021,420110117021,"Block Group 1, Census Tract 117.02, Berks County, Pennsylvania",2354,281
1500000US420110117022,420110117022,"Block Group 2, Census Tract 117.02, Berks County, Pennsylvania",2263,279
1500000US420110117031,420110117031,"Block Group 1, Census Tract 117.03, Berks County, Pennsylvania",2016,206
