GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240054025092,240054025092,"Block Group 2, Census Tract 4025.09, Baltimore County, Maryland",3883,724
1500000US240054025093,240054025093,"Block Group 3, Census Tract 4025.09, Baltimore County, Maryland",2457,600
1500000US240054026021,240054026021,"Block Group 1, Census Tract 4026.02, Baltimore County, Maryland",1012,219
1500000US240054026022,240054026022,"Block Group 2, Census Tract 4026.02, Baltimore County, Maryland",1188,189
1500000US240054026031,240054026031,"Block Group 1, Census Tract 4026.03, Baltimore County, Maryland",2204,513
1500000US240054026032,240054026032,"Block Group 2, Census Tract 4026.03, Baltimore County, Maryland",2352,755
1500000US240054026033,240054026033,"Block Group 3, Census Tract 4026.03, Baltimore County, Maryland",1944,567
1500000US240054026041,240054026041,"Block Group 1, Census Tract 4026.04, Baltimore County, Maryland",2130,431
1500000US240054026042,240054026042,"Block Group 2, Census Tract 4026.04, Baltimore County, Maryland",3059,585
1500000US240054026043,240054026043,"Block Group 3, Census Tract 4026.04, Baltimore County, Maryland",990,504
1500000US240054031001,240054031001,"Block Group 1, Census Tract 4031, Baltimore County, Maryland",1181,277
1500000US240054031002,240054031002,"Block Group 2, Census Tract 4031, Baltimore County, Maryland",1249,182
1500000US240054032011,240054032011,"Block Group 1, Census Tract 4032.01, Baltimore County, Maryland",2564,343
1500000US240054032012,240054032012,"Block Group 2, Census Tract 4032.01, Baltimore County, Maryland",803,221
1500000US240054032021,240054032021,"Block Group 1, Census Tract 4032.02, Baltimore County, Maryland",2167,219
1500000US240054033001,240054033001,"Block Group 1, Census Tract 4033, Baltimore County, Maryland",873,175
1500000US240054033002,240054033002,"Block Group 2, Census Tract 4033, Baltimore County, Maryland",1640,192
1500000US240054034011,240054034011,"Block Group 1, Census Tract 4034.01, Baltimore County, Maryland",2187,272
1500000US240054034012,240054034012,"Block Group 2, Census Tract 4034.01, Baltimore County, Maryland",1303,227
1500000US240054034021,240054034021,"Block Group 1, Census Tract 4034.02, Baltimore County, Maryland",1908,623
1500000US240054034022,240054034022,"Block Group 2, Census Tract 4034.02, Baltimore County, Maryland",1379,331
1500000US240054034023,240054034023,"Block Group 3, Census Tract 4034.02, Baltimore County, Maryland",738,388
1500000US240054034024,240054034024,"Block Group 4, Census Tract 4034.02, Baltimore County, Maryland",1521,477
1500000US240054035001,240054035001,"Block Group 1, Census Tract 4035, Baltimore County, Maryland",1695,210
1500000US240054035002,240054035002,"Block Group 2, Census Tract 4035, Baltimore County, Maryland",2383,321
1500000US240054035003,240054035003,"Block Group 3, Census Tract 4035, Baltimore County, Maryland",1037,298
1500000US240054036011,240054036011,"Block Group 1, Census Tract 4036.01, Baltimore County, Maryland",1075,204
1500000US240054036012,240054036012,"Block Group 2, Census Tract 4036.01, Baltimore County, Maryland",1002,171
1500000US240054036013,240054036013,"Block Group 3, Census Tract 4036.01, Baltimore County, Maryland",2707,271
1500000US240054036021,240054036021,"Block Group 1, Census Tract 4036.02, Baltimore County, Maryland",2433,386
1500000US240054036022,240054036022,"Block Group 2, Census Tract 4036.02, Baltimore County, Maryland",3531,419
1500000US240054037011,240054037011,"Block Group 1, Census Tract 4037.01, Baltimore County, Maryland",1959,408
1500000US240054037012,240054037012,"Block Group 2, Census Tract 4037.01, Baltimore County, Maryland",679,136
1500000US240054037013,240054037013,"Block Group 3, Census Tract 4037.01, Baltimore County, Maryland",1359,402
1500000US240054037014,240054037014,"Block Group 4, Census Tract 4037.01, Baltimore County, Maryland",1107,322
1500000US240054037015,240054037015,"Block Group 5, Census Tract 4037.01, Baltimore County, Maryland",2329,413
1500000US240054037021,240054037021,"Block Group 1, Census Tract 4037.02, Baltimore County, Maryland",2577,578
1500000US240054037022,240054037022,"Block Group 2, Census Tract 4037.02, Baltimore County, Maryland",2522,483
1500000US240054038011,240054038011,"Block Group 1, Census Tract 4038.01, Baltimore County, Maryland",1659,165
1500000US240054038021,240054038021,"Block Group 1, Census Tract 4038.02, Baltimore County, Maryland",1522,187
1500000US240054038022,240054038022,"Block Group 2, Census Tract 4038.02, Baltimore County, Maryland",1303,272
1500000US240054038031,240054038031,"Block Group 1, Census Tract 4038.03, Baltimore County, Maryland",2134,232
1500000US240054038032,240054038032,"Block Group 2, Census Tract 4038.03, Baltimore County, Maryland",1135,217
1500000US240054041011,240054041011,"Block Group 1, Census Tract 4041.01, Baltimore County, Maryland",1333,308
1500000US240054041012,240054041012,"Block Group 2, Census Tract 4041.01, Baltimore County, Maryland",4387,590
1500000US240054041021,240054041021,"Block Group 1, Census Tract 4041.02, Baltimore County, Maryland",2958,653
1500000US240054041022,240054041022,"Block Group 2, Census Tract 4041.02, Baltimore County, Maryland",2888,655
1500000US240054042011,240054042011,"Block Group 1, Census Tract 4042.01, Baltimore County, Maryland",3380,523
1500000US240054042012,240054042012,"Block Group 2, Census Tract 4042.01, Baltimore County, Maryland",1118,374
1500000US240054042013,240054042013,"Block Group 3, Census Tract 4042.01, Baltimore County, Maryland",1726,393
1500000US240054042021,240054042021,"Block Group 1, Census Tract 4042.02, Baltimore County, Maryland",2773,731
1500000US240054042022,240054042022,"Block Group 2, Census Tract 4042.02, Baltimore County, Maryland",1299,466
1500000US240054042023,240054042023,"Block Group 3, Census Tract 4042.02, Baltimore County, Maryland",3259,630
1500000US240054042024,240054042024,"Block Group 4, Census Tract 4042.02, Baltimore County, Maryland",1991,579
1500000US240054044021,240054044021,"Block Group 1, Census Tract 4044.02, Baltimore County, Maryland",1108,298
1500000US240054044022,240054044022,"Block Group 2, Census Tract 4044.02, Baltimore County, Maryland",2702,501
1500000US240054044023,240054044023,"Block Group 3, Census Tract 4044.02, Baltimore County, Maryland",2545,415
1500000US240054044031,240054044031,"Block Group 1, Census Tract 4044.03, Baltimore County, Maryland",1360,313
1500000US240054044032,240054044032,"Block Group 2, Census Tract 4044.03, Baltimore County, Maryland",3691,476
1500000US240054044041,240054044041,"Block Group 1, Census Tract 4044.04, Baltimore County, Maryland",2126,251
1500000US240054044042,240054044042,"Block Group 2, Census Tract 4044.04, Baltimore County, Maryland",2538,322
1500000US240054045011,240054045011,"Block Group 1, Census Tract 4045.01, Baltimore County, Maryland",1963,410
1500000US240054045012,240054045012,"Block Group 2, Census Tract 4045.01, Baltimore County, Maryland",915,304
1500000US240054045013,240054045013,"Block Group 3, Census Tract 4045.01, Baltimore County, Maryland",915,310
1500000US240054045014,240054045014,"Block Group 4, Census Tract 4045.01, Baltimore County, Maryland",3212,542
1500000US240054045021,240054045021,"Block Group 1, Census Tract 4045.02, Baltimore County, Maryland",1724,300
1500000US240054045022,240054045022,"Block Group 2, Census Tract 4045.02, Baltimore County, Maryland",578,152
1500000US240054045023,240054045023,"Block Group 3, Census Tract 4045.02, Baltimore County, Maryland",1657,498
