GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US240037403041,240037403041,"Block Group 1, Census Tract 7403.04, Anne Arundel County, Maryland",3686,321
1500000US240037403042,240037403042,"Block Group 2, Census Tract 7403.04, Anne Arundel County, Maryland",1472,322
1500000US240037403051,240037403051,"Block Group 1, Census Tract 7403.05, Anne Arundel County, Maryland",2243,586
1500000US240037403052,240037403052,"Block Group 2, Census Tract 7403.05, Anne Arundel County, Maryland",5222,775
1500000US240037403053,240037403053,"Block Group 3, Census Tract 7403.05, Anne Arundel County, Maryland",2986,777
1500000US240037403054,240037403054,"Block Group 4, Census Tract 7403.05, Anne Arundel County, Maryland",1196,369
1500000US240037404001,240037404001,"Block Group 1, Census Tract 7404, Anne Arundel County, Maryland",5849,864
1500000US240037405001,240037405001,"Block Group 1, Census Tract 7405, Anne Arundel County, Maryland",5132,1105
1500000US240037405002,240037405002,"Block Group 2, Census Tract 7405, Anne Arundel County, Maryland",1889,698
1500000US240037405003,240037405003,"Block Group 3, Census Tract 7405, Anne Arundel County, Maryland",3654,775
1500000US240037406011,240037406011,"Block Group 1, Census Tract 7406.01, Anne Arundel County, Maryland",28,43
1500000US240037406012,240037406012,"Block Group 2, Census Tract 7406.01, Anne Arundel County, Maryland",572,209
1500000US240037406013,240037406013,"Block Group 3, Census Tract 7406.01, Anne Arundel County, Maryland",494,200
1500000US240037406014,240037406014,"Block Group 4, Census Tract 7406.01, Anne Arundel County, Maryland",2887,308
1500000US240037406021,240037406021,"Block Group 1, Census Tract 7406.02, Anne Arundel County, Maryland",2067,464
1500000US240037406022,240037406022,"Block Group 2, Census Tract 7406.02, Anne Arundel County, Maryland",1146,290
1500000US240037406031,240037406031,"Block Group 1, Census Tract 7406.03, Anne Arundel County, Maryland",1043,211
1500000US240037406032,240037406032,"Block Group 2, Census Tract 7406.03, Anne Arundel County, Maryland",1883,209
1500000US240037407011,240037407011,"Block Group 1, Census Tract 7407.01, Anne Arundel County, Maryland",1697,287
1500000US240037407012,240037407012,"Block Group 2, Census Tract 7407.01, Anne Arundel County, Maryland",1759,301
1500000US240037407013,240037407013,"Block Group 3, Census Tract 7407.01, Anne Arundel County, Maryland",2281,349
1500000US240037407021,240037407021,"Block Group 1, Census Tract 7407.02, Anne Arundel County, Maryland",6940,560
1500000US240037407022,240037407022,"Block Group 2, Census Tract 7407.02, Anne Arundel County, Maryland",2871,463
1500000US240037408001,240037408001,"Block Group 1, Census Tract 7408, Anne Arundel County, Maryland",1197,207
1500000US240037408002,240037408002,"Block Group 2, Census Tract 7408, Anne Arundel County, Maryland",1519,183
1500000US240037408003,240037408003,"Block Group 3, Census Tract 7408, Anne Arundel County, Maryland",1894,234
1500000US240037409001,240037409001,"Block Group 1, Census Tract 7409, Anne Arundel County, Maryland",1712,443
1500000US240037409002,240037409002,"Block Group 2, Census Tract 7409, Anne Arundel County, Maryland",2600,501
1500000US240037409003,240037409003,"Block Group 3, Census Tract 7409, Anne Arundel County, Maryland",1505,472
1500000US240037409004,240037409004,"Block Group 4, Census Tract 7409, Anne Arundel County, Maryland",988,358
1500000US240037409005,240037409005,"Block Group 5, Census Tract 7409, Anne Arundel County, Maryland",1046,330
1500000US240037410001,240037410001,"Block Group 1, Census Tract 7410, Anne Arundel County, Maryland",956,144
1500000US240037410002,240037410002,"Block Group 2, Census Tract 7410, Anne Arundel County, Maryland",1482,194
1500000US240037501011,240037501011,"Block Group 1, Census Tract 7501.01, Anne Arundel County, Maryland",557,160
1500000US240037501012,240037501012,"Block Group 2, Census Tract 7501.01, Anne Arundel County, Maryland",1227,416
1500000US240037501013,240037501013,"Block Group 3, Census Tract 7501.01, Anne Arundel County, Maryland",632,286
1500000US240037501014,240037501014,"Block Group 4, Census Tract 7501.01, Anne Arundel County, Maryland",1878,451
1500000US240037501021,240037501021,"Block Group 1, Census Tract 7501.02, Anne Arundel County, Maryland",1531,319
1500000US240037501022,240037501022,"Block Group 2, Census Tract 7501.02, Anne Arundel County, Maryland",1361,331
1500000US240037502011,240037502011,"Block Group 1, Census Tract 7502.01, Anne Arundel County, Maryland",1410,407
1500000US240037502012,240037502012,"Block Group 2, Census Tract 7502.01, Anne Arundel County, Maryland",1744,303
1500000US240037502021,240037502021,"Block Group 1, Census Tract 7502.02, Anne Arundel County, Maryland",1805,357
1500000US240037502022,240037502022,"Block Group 2, Census Tract 7502.02, Anne Arundel County, Maryland",1589,478
1500000US240037502031,240037502031,"Block Group 1, Census Tract 7502.03, Anne Arundel County, Maryland",1099,173
1500000US240037503001,240037503001,"Block Group 1, Census Tract 7503, Anne Arundel County, Maryland",959,360
